time_utc,var,name,value
2019-01-16T14:19:32Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T14:19:33Z,air_carbon_dioxide_ppm,T6713-Top,433.0
2019-01-16T14:24:31Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:24:36Z,air_carbon_dioxide_ppm,T6713-Top,440.0
2019-01-16T14:24:41Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T14:29:31Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:29:34Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T14:29:41Z,air_carbon_dioxide_ppm,T6713-Top,452.0
2019-01-16T14:34:33Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:34:34Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T14:34:36Z,air_carbon_dioxide_ppm,T6713-Top,444.0
2019-01-16T14:39:32Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:39:33Z,air_humidity_percent,SHT25-Top,14.0
2019-01-16T14:39:39Z,air_carbon_dioxide_ppm,T6713-Top,483.0
2019-01-16T14:44:34Z,air_carbon_dioxide_ppm,T6713-Top,473.0
2019-01-16T14:44:42Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T14:44:42Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:49:34Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:49:37Z,air_carbon_dioxide_ppm,T6713-Top,415.0
2019-01-16T14:49:41Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T14:54:35Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:54:38Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T14:54:41Z,air_carbon_dioxide_ppm,T6713-Top,424.0
2019-01-16T14:59:36Z,air_carbon_dioxide_ppm,T6713-Top,450.0
2019-01-16T14:59:39Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:59:41Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T15:06:41Z,air_carbon_dioxide_ppm,T6713-Top,439.0
2019-01-16T15:06:50Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T15:06:55Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T16:01:43Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T16:01:46Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:01:52Z,air_carbon_dioxide_ppm,T6713-Top,446.0
2019-01-16T16:06:41Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:06:44Z,air_carbon_dioxide_ppm,T6713-Top,438.0
2019-01-16T16:06:53Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T16:11:46Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T16:11:48Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:11:53Z,air_carbon_dioxide_ppm,T6713-Top,445.0
2019-01-16T16:16:50Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T16:16:51Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:16:53Z,air_carbon_dioxide_ppm,T6713-Top,481.0
2019-01-16T16:21:42Z,air_carbon_dioxide_ppm,T6713-Top,432.0
2019-01-16T16:21:43Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T16:21:45Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:26:44Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T16:26:45Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:26:55Z,air_carbon_dioxide_ppm,T6713-Top,436.0
2019-01-16T16:31:46Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T16:31:47Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:31:50Z,air_carbon_dioxide_ppm,T6713-Top,464.0
2019-01-16T16:36:45Z,air_carbon_dioxide_ppm,T6713-Top,426.0
2019-01-16T16:36:51Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:36:53Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T16:41:46Z,air_carbon_dioxide_ppm,T6713-Top,418.0
2019-01-16T16:41:51Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T16:41:56Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:46:46Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:46:51Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T16:46:53Z,air_carbon_dioxide_ppm,T6713-Top,466.0
2019-01-16T16:51:48Z,air_carbon_dioxide_ppm,T6713-Top,425.0
2019-01-16T16:51:55Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:51:57Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T16:56:48Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T16:56:49Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:56:53Z,air_carbon_dioxide_ppm,T6713-Top,427.0
2019-01-16T17:01:48Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T17:01:50Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:01:58Z,air_carbon_dioxide_ppm,T6713-Top,439.0
2019-01-16T17:06:54Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T17:06:55Z,air_carbon_dioxide_ppm,T6713-Top,416.0
2019-01-16T17:06:59Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:11:49Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T17:11:51Z,air_carbon_dioxide_ppm,T6713-Top,417.0
2019-01-16T17:11:58Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:16:50Z,air_carbon_dioxide_ppm,T6713-Top,414.0
2019-01-16T17:16:53Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T17:16:59Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:21:49Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:21:59Z,air_carbon_dioxide_ppm,T6713-Top,427.0
2019-01-16T17:22:01Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T17:26:50Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:26:52Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T17:26:57Z,air_carbon_dioxide_ppm,T6713-Top,419.0
2019-01-16T17:31:51Z,air_carbon_dioxide_ppm,T6713-Top,423.0
2019-01-16T17:31:55Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:32:00Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T17:36:50Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:36:57Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T17:37:16Z,air_carbon_dioxide_ppm,T6713-Top,432.0
2019-01-16T17:41:53Z,air_carbon_dioxide_ppm,T6713-Top,439.0
2019-01-16T17:42:00Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T17:42:03Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:46:53Z,air_carbon_dioxide_ppm,T6713-Top,409.0
2019-01-16T17:46:55Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:47:05Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T17:51:53Z,air_carbon_dioxide_ppm,T6713-Top,407.0
2019-01-16T17:51:55Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T17:51:56Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:56:53Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T17:56:54Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:56:57Z,air_carbon_dioxide_ppm,T6713-Top,423.0
2019-01-16T18:01:54Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T18:01:55Z,air_carbon_dioxide_ppm,T6713-Top,413.0
2019-01-16T18:02:06Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:06:55Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T18:06:55Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:06:58Z,air_carbon_dioxide_ppm,T6713-Top,395.0
2019-01-16T18:11:55Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:11:56Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T18:12:04Z,air_carbon_dioxide_ppm,T6713-Top,395.0
2019-01-16T18:16:55Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T18:16:55Z,air_carbon_dioxide_ppm,T6713-Top,413.0
2019-01-16T18:17:04Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:21:59Z,air_carbon_dioxide_ppm,T6713-Top,405.0
2019-01-16T18:22:01Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:22:04Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T18:26:56Z,air_carbon_dioxide_ppm,T6713-Top,407.0
2019-01-16T18:26:59Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T18:27:02Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:31:57Z,air_carbon_dioxide_ppm,T6713-Top,398.0
2019-01-16T18:31:58Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T18:32:05Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:36:58Z,air_carbon_dioxide_ppm,T6713-Top,400.0
2019-01-16T18:36:59Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T18:37:02Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:41:57Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T18:41:58Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:42:00Z,air_carbon_dioxide_ppm,T6713-Top,402.0
2019-01-16T18:47:05Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:47:07Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T18:47:10Z,air_carbon_dioxide_ppm,T6713-Top,402.0
2019-01-16T18:52:00Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:52:04Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T18:52:06Z,air_carbon_dioxide_ppm,T6713-Top,419.0
2019-01-16T18:56:58Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:57:02Z,air_carbon_dioxide_ppm,T6713-Top,394.0
2019-01-16T18:57:04Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T19:01:59Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T19:02:02Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T19:02:05Z,air_carbon_dioxide_ppm,T6713-Top,396.0
2019-01-16T19:07:01Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T19:07:03Z,air_carbon_dioxide_ppm,T6713-Top,402.0
2019-01-16T19:07:04Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T20:02:03Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T20:02:04Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T20:02:04Z,air_carbon_dioxide_ppm,T6713-Top,390.0
2019-01-16T20:07:04Z,air_carbon_dioxide_ppm,T6713-Top,403.0
2019-01-16T20:07:06Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T20:07:08Z,air_humidity_percent,SHT25-Top,13.0
2019-01-16T20:12:04Z,air_carbon_dioxide_ppm,T6713-Top,384.0
2019-01-16T20:12:05Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T20:12:06Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T20:17:05Z,air_carbon_dioxide_ppm,T6713-Top,381.0
2019-01-16T20:17:06Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T20:17:07Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T20:22:06Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T20:22:08Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T20:22:10Z,air_carbon_dioxide_ppm,T6713-Top,383.0
2019-01-16T20:27:09Z,air_carbon_dioxide_ppm,T6713-Top,385.0
2019-01-16T20:27:10Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T20:27:12Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T20:32:08Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T20:32:10Z,air_carbon_dioxide_ppm,T6713-Top,377.0
2019-01-16T20:32:11Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T20:37:08Z,air_carbon_dioxide_ppm,T6713-Top,385.0
2019-01-16T20:37:08Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T20:37:10Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:02:11Z,air_carbon_dioxide_ppm,T6713-Top,381.0
2019-01-16T21:02:13Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:02:16Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T21:07:11Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T21:07:12Z,air_carbon_dioxide_ppm,T6713-Top,396.0
2019-01-16T21:07:20Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:12:11Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T21:12:12Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:12:14Z,air_carbon_dioxide_ppm,T6713-Top,383.0
2019-01-16T21:17:13Z,air_carbon_dioxide_ppm,T6713-Top,385.0
2019-01-16T21:17:14Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:17:17Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T21:22:12Z,air_carbon_dioxide_ppm,T6713-Top,411.0
2019-01-16T21:22:15Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:22:15Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T21:27:13Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:27:14Z,air_carbon_dioxide_ppm,T6713-Top,400.0
2019-01-16T21:27:16Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T21:32:14Z,air_carbon_dioxide_ppm,T6713-Top,384.0
2019-01-16T21:32:15Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:32:17Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:37:13Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:37:16Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:37:19Z,air_carbon_dioxide_ppm,T6713-Top,390.0
2019-01-16T21:42:14Z,air_carbon_dioxide_ppm,T6713-Top,395.0
2019-01-16T21:42:19Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:42:22Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:47:17Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:47:17Z,air_carbon_dioxide_ppm,T6713-Top,396.0
2019-01-16T21:47:18Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:52:18Z,air_carbon_dioxide_ppm,T6713-Top,395.0
2019-01-16T21:52:20Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:52:22Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T21:57:15Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:57:16Z,air_humidity_percent,SHT25-Top,11.0
2019-01-16T21:57:19Z,air_carbon_dioxide_ppm,T6713-Top,393.0
2019-01-16T22:02:18Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T22:02:18Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T22:02:20Z,air_carbon_dioxide_ppm,T6713-Top,387.0
2019-01-16T22:07:19Z,air_carbon_dioxide_ppm,T6713-Top,390.0
2019-01-16T22:07:22Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T22:07:24Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T22:12:17Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T22:12:18Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T22:12:21Z,air_carbon_dioxide_ppm,T6713-Top,391.0
2019-01-16T22:17:19Z,air_carbon_dioxide_ppm,T6713-Top,397.0
2019-01-16T22:17:21Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T22:17:23Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T22:22:20Z,air_carbon_dioxide_ppm,T6713-Top,390.0
2019-01-16T22:22:21Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T22:22:22Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T22:27:19Z,air_carbon_dioxide_ppm,T6713-Top,383.0
2019-01-16T22:27:20Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T22:27:24Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T22:32:19Z,air_carbon_dioxide_ppm,T6713-Top,380.0
2019-01-16T22:32:23Z,air_humidity_percent,SHT25-Top,12.0
2019-01-16T22:32:24Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T22:37:22Z,air_carbon_dioxide_ppm,T6713-Top,398.0
