time_utc,var,name,value
2019-02-06T23:17:51Z,air_carbon_dioxide_ppm,T6713-Top,44.0
2019-02-06T23:17:54Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:17:56Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:22:50Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:22:52Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:22:56Z,air_carbon_dioxide_ppm,T6713-Top,46.0
2019-02-06T23:27:49Z,air_carbon_dioxide_ppm,T6713-Top,46.0
2019-02-06T23:27:52Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:27:57Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:32:54Z,air_carbon_dioxide_ppm,T6713-Top,45.0
2019-02-06T23:32:59Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:33:01Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:37:51Z,air_carbon_dioxide_ppm,T6713-Top,45.0
2019-02-06T23:37:54Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:38:02Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:42:53Z,air_carbon_dioxide_ppm,T6713-Top,45.0
2019-02-06T23:42:59Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:43:00Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:47:53Z,air_carbon_dioxide_ppm,T6713-Top,47.0
2019-02-06T23:47:59Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:48:00Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:52:54Z,air_carbon_dioxide_ppm,T6713-Top,48.0
2019-02-06T23:52:59Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:53:05Z,air_temperature_celcius,SHT25-Top,21.0
