time_utc,var,name,value
2019-02-04T20:05:02Z,air_carbon_dioxide_ppm,T6713-Top,431.0
2019-02-04T20:09:55Z,air_carbon_dioxide_ppm,T6713-Top,432.0
2019-02-04T20:10:02Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:10:03Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T20:14:51Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:14:52Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T20:14:57Z,air_carbon_dioxide_ppm,T6713-Top,434.0
2019-02-04T20:19:54Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T20:19:59Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:20:02Z,air_carbon_dioxide_ppm,T6713-Top,431.0
2019-02-04T20:24:52Z,air_carbon_dioxide_ppm,T6713-Top,435.0
2019-02-04T20:24:55Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T20:25:02Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:29:58Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:29:59Z,air_carbon_dioxide_ppm,T6713-Top,434.0
2019-02-04T20:30:03Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T20:34:58Z,air_carbon_dioxide_ppm,T6713-Top,433.0
2019-02-04T20:34:59Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:35:04Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T20:39:58Z,air_carbon_dioxide_ppm,T6713-Top,433.0
2019-02-04T20:40:01Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T20:40:03Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:44:54Z,air_carbon_dioxide_ppm,T6713-Top,432.0
2019-02-04T20:44:58Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:45:04Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T20:49:59Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:50:01Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T20:50:05Z,air_carbon_dioxide_ppm,T6713-Top,435.0
2019-02-04T20:54:59Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T20:55:01Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:55:05Z,air_carbon_dioxide_ppm,T6713-Top,429.0
